CLIENT_ID,CUST_ID,CUST_NAME,CLIENT_NAME,CLIENT_ACT,CLIENT_LOC,PVRC_CODE,LOB,PARENT_NBR,PLAN_ID,ISO_COUNTRY_CODE,ISO_COUNTRY_DES,EMPLOYER_ASSIGNED_ID,MEMBER_ID,SUBSCRIBER_ID,MEMBER_RELN,EMP_STATUS,DOB,GENDER,FIRST_NAME,MIDDLE_NAME,LAST_NAME,ADDR_TYPE_DES,ADDRESS_LINE_1,ADDRESS_LINE_2,CITY,STATE,ZIP,PRIMARY_PHONE,EMAIL_ADDRESS,MBI,INSURANCE_NAME,INSURANCE_TYPE,EFF_DATE,TERM_DATE,INSURANCE_IND,POLICY_ID,CONSENT,CONDITION,SUP_INFO,TARGET_FLAG,EFID
36095,47075,Invited,Invited,0,0,3182,0,0,0,0,0,3182,3182,3182,3182,3180,3182,3182,3182,1679,3182,3182,3182,352,3182,3182,3182,528,1448,82,3182,3182,3182,3182,239,3182,1448,0,0,0,3182
36097,47244,Levi Strauss & Co.,Levi Strauss & Co.,0,0,4585,0,0,0,0,0,4585,4584,4584,4585,4584,4585,4585,4585,1707,4585,4585,4585,732,4585,4585,4585,3969,3223,110,4585,4585,4585,4585,303,4585,3223,0,0,0,4584
36105,47304,Jones Day,Jones Day,0,0,5193,0,0,0,0,0,5193,5193,5193,5193,5186,5193,5193,5193,4344,5193,5193,5193,1095,5193,5193,5193,2663,2828,648,5193,5193,5193,5193,790,5193,2828,0,0,0,5193
36170,47370,INTEGRA LIFE SCIENCES,INTEGRA LIFE SCIENCES,0,0,0,0,0,0,0,0,615,615,615,615,615,615,615,615,242,615,615,615,28,615,615,615,0,615,0,0,615,615,615,0,615,615,0,0,0,615
36190,47311,Tolleson Union High School,Tolleson Union High School,0,0,1852,0,0,0,0,0,1852,1852,1852,1852,1848,1852,1852,1852,1214,1852,1852,1852,193,1852,1852,1852,1629,1101,46,1852,1852,1852,1852,186,1852,1101,0,0,0,1852
36191,47312,Apache Junction USD,Apache Junction USD,0,0,318,0,0,0,0,0,318,318,318,318,318,318,318,318,55,318,318,318,45,318,318,318,212,228,12,318,318,318,318,30,318,228,0,0,0,318
36192,47313,Balsz - ESD,Balsz - ESD,0,0,209,0,0,0,0,0,209,209,209,209,138,209,209,209,108,209,209,209,22,209,209,209,100,144,6,209,209,209,209,24,209,144,0,0,0,209
36193,47314,Deer Valley USD,Deer Valley USD,0,0,3972,0,0,0,0,0,3972,3972,3972,3972,3971,3972,3972,3972,3191,3972,3972,3972,663,3972,3972,3972,3702,2480,120,3972,3972,3972,3972,524,3972,2480,0,0,0,3972
36194,47315,Peoria USD,Peoria USD,0,0,4272,0,0,0,0,0,4272,4272,4272,4272,4268,4272,4272,4272,3229,4272,4272,4272,638,4272,4272,4272,4091,2449,115,4272,4272,4272,4272,554,4272,2449,0,0,0,4272
36195,47316,Town of Queen Creek,Town of Queen Creek,0,0,1471,0,0,0,0,0,1471,1471,1471,1471,1276,1471,1471,1471,202,1471,1471,1471,37,1471,1471,1471,148,577,10,1471,1471,1471,1471,151,1471,577,0,0,0,1471
36196,47317,Agua Fria High School,Agua Fria High School,0,0,1186,0,0,0,0,0,1186,1186,1186,1186,1185,1186,1186,1186,687,1186,1186,1186,24,1186,1186,1186,758,660,21,1186,1186,1186,1186,123,1186,660,0,0,0,1186
36197,47318,Alhambra Elementary,Alhambra Elementary,0,0,1092,0,0,0,0,0,1092,1092,1092,1092,1086,1092,1092,1092,804,1092,1092,1092,207,1092,1092,1092,780,706,17,1092,1092,1092,1092,90,1092,706,0,0,0,1092
36198,47320,Avondale Elementary,Avondale Elementary,0,0,464,0,0,0,0,0,464,464,464,464,464,464,464,464,247,464,464,464,35,464,464,464,398,397,9,464,464,464,464,51,464,397,0,0,0,464
36200,47323,Littleton ESD,Littleton ESD,0,0,614,0,0,0,0,0,614,614,614,614,613,614,614,614,397,614,614,614,16,614,614,614,605,364,12,614,614,614,614,75,614,364,0,0,0,614
36201,47324,Tolleson Elementary SD,Tolleson Elementary SD,0,0,316,0,0,0,0,0,316,316,316,316,310,316,316,316,195,316,316,316,39,316,316,316,305,216,12,316,316,316,316,43,316,216,0,0,0,316
36202,47325,Valley School Mgmt Group,Valley School Mgmt Group,0,0,89,0,0,0,0,0,89,89,89,89,89,89,89,89,62,89,89,89,4,89,89,89,69,66,13,89,89,89,89,17,89,66,0,0,0,89
36203,47373,DLR Group Inc,DLR Group Inc,0,0,2443,0,0,0,0,0,2443,2443,2443,2443,2443,2443,2443,2443,1547,2443,2443,2443,423,2443,2443,2443,940,1778,36,2443,2443,2443,2443,115,2443,1778,0,0,0,2443
36204,47374,Health Transit Pool of Ohio (HTPO),Health Transit Pool of Ohio (HTPO),0,0,1441,0,0,0,0,0,1441,1441,1441,1441,1418,1441,1441,1441,433,1441,1441,1441,56,1441,1441,1441,523,698,99,1441,1441,1441,1441,150,1441,698,0,0,0,1441
36206,47380,Siemens Healthineers,Siemens Healthineers,0,0,11412,0,0,0,0,0,11412,11412,11412,11412,11412,11412,11412,11412,7273,11412,11412,11412,867,11412,11412,11412,9669,4844,491,11412,11412,11412,11412,784,11412,4844,0,0,0,11412
36211,47389,Tetra Tech,Tetra Tech,0,0,959,0,0,0,0,0,959,959,959,959,959,959,959,959,506,959,959,959,110,959,959,959,528,584,41,959,959,959,959,59,959,584,0,0,0,958
36214,47397,Blue Triton,Blue Triton,0,0,1445,0,0,0,0,0,1445,1445,1445,1445,1445,1445,1445,1445,604,1445,1445,1445,162,1445,1445,1445,630,780,54,1445,1445,1445,1445,116,1445,780,0,0,0,1444
36215,47406,Entrust Datacard Corporation,Entrust Datacard Corporation,0,0,1778,0,0,0,0,0,1778,1778,1778,1778,1777,1778,1778,1778,821,1778,1778,1778,140,1777,1778,1778,974,1027,62,1778,1778,1778,1778,130,1778,1027,0,0,0,1778
36220,47398,AIM Medical Trust - City of Salem,AIM Medical Trust - City of Salem,0,0,137,0,0,0,0,0,137,137,137,137,137,137,137,137,116,137,137,137,1,137,137,137,0,75,7,137,137,137,137,10,137,75,0,0,0,137
36237,47466,AIM Medical Trust - City of Nappanee,AIM Medical Trust - City of Nappanee,0,0,195,0,0,0,0,0,195,195,195,195,195,195,195,195,117,195,195,195,1,195,195,195,20,77,1,195,195,195,195,11,195,77,0,0,0,195
36242,47477,Jewish Home Family,Jewish Home Family,0,0,372,0,0,0,0,0,372,372,372,372,369,372,372,372,109,372,372,372,78,372,372,372,191,246,35,372,372,372,372,60,372,246,0,0,0,372
36252,47508,Verkada Inc,Verkada Inc,0,0,2179,0,0,0,0,0,2179,2179,2179,2179,2179,2179,2179,2179,759,2179,2179,2179,504,2179,2179,2179,514,1305,3,2179,2179,2179,2179,201,2179,1305,0,0,0,2179
36258,47603,Youth Opportunity Investments,Youth Opportunity Investments,0,0,989,0,0,0,0,0,989,989,989,989,988,989,989,989,406,989,989,989,25,989,989,989,748,545,19,989,989,989,989,84,989,545,0,0,0,989
36259,47604,Endries International Inc,Endries International Inc,0,0,1127,0,0,0,0,0,1127,1127,1127,1127,1119,1127,1127,1127,333,1127,1127,1127,80,1127,1127,1127,383,561,27,1127,1127,1127,1127,93,1127,561,0,0,0,1127
36266,47618,Intertek USA Inc,Intertek USA Inc,0,0,6819,0,0,0,0,0,6819,6819,6819,6819,6819,6819,6819,6819,3593,6819,6819,6819,779,6819,6819,6819,854,6811,327,6819,6819,6819,6819,707,6819,6811,0,0,0,6819
36268,47622,Valley Cities Counseling and Consultation,Valley Cities Counseling andConsultation,0,0,398,0,0,0,0,0,398,398,398,398,398,398,398,398,334,398,398,398,78,398,398,398,327,327,25,398,398,398,398,47,398,327,0,0,0,398
36270,47624,Sutherland Global Services Inc,Sutherland Global Services Inc,0,0,2987,0,0,0,0,0,2987,2987,2987,2987,2985,2987,2987,2987,1426,2987,2987,2987,499,2987,2987,2987,2234,2447,98,2987,2987,2987,2987,251,2987,2447,0,0,0,2987
36274,47650,Gurley Leep Automotive Management Corp,Gurley Leep Automotive Management Corp,0,0,1212,0,0,0,0,0,1212,1212,1212,1212,1211,1212,1212,1212,665,1212,1212,1212,2,1212,1212,1212,495,625,22,1212,1212,1212,1212,40,1212,625,0,0,0,1212
36280,47657,AstroNova Incorporated,AstroNova Incorporated,0,0,410,0,0,0,0,0,410,410,410,410,409,410,410,410,186,410,410,410,33,410,410,410,227,276,20,410,410,410,410,29,410,276,0,0,0,410
36288,47697,Colliers International,Colliers International,0,0,3785,0,0,0,0,0,3785,3785,3785,3785,3779,3785,3785,3785,1640,3785,3785,3785,395,3785,3785,3785,2750,1787,128,3785,3785,3785,3785,216,3785,1787,0,0,0,3785
36289,47698,Colliers Mortgage Holdings,Colliers Mortgage Holdings,0,0,588,0,0,0,0,0,588,588,588,588,588,588,588,588,360,588,588,588,41,588,588,588,332,252,15,588,588,588,588,25,588,252,0,0,0,588
36290,47699,Colliers Virginia,Colliers Virginia,0,0,661,0,0,0,0,0,661,661,661,661,661,661,661,661,376,661,661,661,29,661,661,661,396,264,28,661,661,661,661,49,661,264,0,0,0,661
36307,47730,Southeastern Chester County Refuse Authority,Southeastern Chester County Refuse Autho,0,0,55,0,0,0,0,0,55,55,55,55,34,55,55,55,10,55,55,55,0,55,55,55,21,17,2,55,55,55,55,6,55,17,0,0,0,55
36313,55357,Genuine Parts Company - Aetna,Genuine Parts,0,0,0,0,0,0,0,0,4658,4658,4658,4658,4591,4658,4658,4658,2065,4658,4658,4658,288,4658,4658,4658,4601,3552,0,0,4658,4658,4658,0,4658,3552,0,0,0,4658
36320,47758,Tilray Inc.,Tilray Inc.,0,0,987,0,0,0,0,0,987,987,987,987,977,987,987,987,460,987,987,987,92,987,986,987,626,446,7,987,987,987,987,26,987,446,0,0,0,987
36330,47824,Intergovernmental Personnel Benefit Cooperative III,Intergovernmental Personnel Benefit Coop,0,0,1536,0,0,0,0,0,1536,1536,1536,1536,1532,1536,1536,1536,521,1536,1536,1536,37,1536,1536,1536,311,650,38,1536,1536,1536,1536,104,1536,650,0,0,0,1536
36331,47840,Village of Glen Carbon,Village of Glen Carbon,0,0,211,0,0,0,0,0,211,211,211,211,211,211,211,211,148,211,211,211,5,211,211,211,65,85,3,211,211,211,211,23,211,85,0,0,0,211
36333,47834,Intergovernmental Personnel Benefit Cooperative IV,Intergovernmental Personnel Benefit,0,0,832,0,0,0,0,0,832,832,832,832,828,832,832,832,368,832,832,832,15,832,832,832,190,309,24,832,832,832,832,86,832,309,0,0,0,832
36338,48018,BrightSpeed,BrightSpeed,0,0,6048,0,0,0,0,0,6048,6048,6048,6048,6048,6048,6048,6048,3429,6048,6048,6048,221,6048,6048,6048,2016,3375,201,6048,6048,6048,6048,442,6048,3375,0,0,0,6048
36340,47860,Springfield City School District (OH),Springfield City School District (OH),0,0,2107,0,0,0,0,0,2107,2107,2107,2107,2096,2107,2107,2107,722,2107,2107,2107,48,2107,2107,2107,527,719,68,2107,2107,2107,2107,234,2107,719,0,0,0,2106
36348,47891,Luminar Technologies Inc.,Luminar Technologies Inc.,0,0,438,0,0,0,0,0,438,438,438,438,438,438,438,438,182,438,438,438,25,438,438,438,380,225,8,438,438,438,438,33,438,225,0,0,0,438
36350,47910,OWENS COMMUNITY COLLEGE,OWENS COMMUNITY COLLEGE,0,0,815,0,0,0,0,0,815,815,815,815,809,815,815,815,589,815,815,815,23,815,815,815,547,429,56,815,815,815,815,104,815,429,0,0,0,815
36356,47920,Benecon-Collier Mosquito Control,Benecon-Collier Mosquito Control,0,0,152,0,0,0,0,0,152,152,152,152,101,152,152,152,93,152,152,152,13,152,152,152,44,90,19,152,152,152,152,26,152,90,0,0,0,152
36357,47921,"Don Beyer Motors, Inc.","Don Beyer Motors, Inc.",0,0,247,0,0,0,0,0,247,247,247,247,247,247,247,247,118,247,247,247,45,247,247,247,178,136,9,247,247,247,247,15,247,136,0,0,0,247
36360,47927,"Avenue5 Residential, LLC","Avenue5 Residential, LLC",0,0,3861,0,0,0,0,0,3861,3861,3861,3861,3861,3861,3861,3861,2907,3861,3861,3860,1416,3861,3861,3861,1617,1773,57,3861,3861,3861,3861,251,3861,1773,0,0,0,3860
36361,47928,"Sadoff & Rudoy Industries, LLP.","Sadoff & Rudoy Industries, LLP.",0,0,408,0,0,0,0,0,408,408,408,408,408,408,408,408,274,408,408,408,16,408,408,408,339,231,12,408,408,408,408,38,408,231,0,0,0,408
36372,47990,Haleon LLC,Haleon LLC,0,0,5941,0,0,0,0,0,5941,5941,5941,5941,5941,5941,5941,5941,3937,5941,5941,5941,390,5941,5941,5941,3203,1946,140,5941,5941,5941,5941,284,5941,1946,0,0,0,5941
36373,47991,Creighton Elementary School,Creighton Elementary School,0,0,665,0,0,0,0,0,665,665,665,665,664,665,665,665,446,665,665,665,174,665,665,665,587,377,23,665,665,665,665,60,665,377,0,0,0,665
36377,48000,Vialto Partners,Vialto Partners,0,0,1052,0,0,0,0,0,1052,1052,1052,1052,1052,1052,1052,1052,576,1052,1052,1052,115,1052,1052,1052,442,505,10,1052,1052,1052,1052,38,1052,505,0,0,0,1052
36382,48025,Aim Medical Trust - City of Bedford,Aim Medical Trust - City of Bedford,0,0,309,0,0,0,0,0,309,309,309,309,309,309,309,309,170,309,309,309,0,309,309,309,3,143,12,309,309,309,309,22,309,143,0,0,0,309
36383,48026,Arizona College of Nursing,Arizona College of Nursing,0,0,1118,0,0,0,0,0,1118,1118,1118,1118,1114,1118,1118,1118,722,1118,1118,1118,106,1118,1118,1118,523,653,24,1118,1118,1118,1118,84,1118,653,0,0,0,1118
36385,48095,PulteGroup Inc,PulteGroup Inc,0,0,12333,0,0,0,0,0,12333,12333,12333,12333,12333,12333,12333,12333,8431,12333,12333,12333,786,12333,12333,12333,5551,6032,206,12333,12333,12333,12333,703,12333,6032,0,0,0,12333
36396,48171,Brewster Ambulance Service,Brewster Ambulance Service,0,0,331,0,0,0,0,0,331,331,331,331,331,331,331,331,214,331,331,331,92,331,331,331,221,204,13,331,331,331,331,42,331,204,0,0,0,331
36410,48214,Edkey Inc,Edkey Inc,0,0,592,0,0,0,0,0,592,592,592,592,587,592,592,592,209,592,592,592,51,592,592,592,420,437,25,592,592,592,592,32,592,437,0,0,0,592
36417,48265,Mid West Fabricating Co,Mid West Fabricating Co,0,0,202,0,0,0,0,0,202,202,202,202,192,202,202,202,52,202,202,202,10,202,202,202,116,121,14,202,202,202,202,18,202,121,0,0,0,202
36435,48301,"Center for International Education, Inc. dba Participate Lea",Participate Learning,0,0,235,0,0,0,0,0,235,235,235,235,222,235,235,235,107,235,235,235,7,235,235,235,134,106,1,235,235,235,235,16,235,106,0,0,0,235
36450,48410,Renaissance Learning,Renaissance Learning,0,0,2756,0,0,0,0,0,2756,2756,2756,2756,2756,2756,2756,2756,1798,2756,2756,2756,334,2756,2756,2756,1144,1384,42,2756,2756,2756,2756,94,2756,1384,0,0,0,2756
36451,48411,CrossCountry Consulting,Cross Country Consulting,0,0,1379,0,0,0,0,0,1379,1379,1379,1379,1378,1379,1379,1379,253,1379,1379,1379,352,1379,1379,1379,1282,880,5,1379,1379,1379,1379,27,1379,880,0,0,0,1379
36452,48412,Certified Collectibles Group,Certified Collectibles Group,0,0,717,0,0,0,0,0,717,717,717,717,711,717,717,717,399,717,717,717,18,717,717,717,84,455,9,717,717,717,717,17,717,455,0,0,0,717
36458,48423,Novocure Inc,Novocure Inc,0,0,1392,0,0,0,0,0,1392,1392,1392,1392,1385,1392,1392,1392,677,1392,1392,1392,117,1392,1392,1392,17,693,18,1392,1392,1392,1392,74,1392,693,0,0,0,1392
36460,48440,Yahoo NonUHC,Yahoo NonUHC,0,0,0,0,0,0,0,0,980,980,980,980,980,980,980,980,190,980,980,980,125,980,980,980,788,0,0,0,980,980,980,0,980,0,0,0,0,980
36462,48455,International Dairy Queen,International Dairy Queen,0,0,683,0,0,0,0,0,683,683,683,683,681,683,683,683,389,683,683,683,40,683,683,683,324,330,21,683,683,683,683,34,683,330,0,0,0,683
36465,48459,Quadient USA,Quadient USA,0,0,2582,0,0,0,0,0,2582,2582,2582,2582,2575,2582,2582,2582,1000,2582,2582,2582,189,2582,2582,2582,6,1236,124,2582,2582,2582,2582,167,2582,1236,0,0,0,2582
36466,48466,J D Heiskell & Company,J. D. HEISKELL & CO,0,0,962,0,0,0,0,0,962,962,962,962,945,962,962,962,684,962,962,962,24,962,962,962,403,363,33,962,962,962,962,102,962,363,0,0,0,962
36468,48474,Kingspan North America,Kingspan North America,0,0,2671,0,0,0,0,0,2671,2671,2671,2671,2671,2671,2671,2671,1424,2671,2671,2671,260,2671,2671,2671,1320,1123,50,2671,2671,2671,2671,153,2671,1123,0,0,0,2671
36470,48497,Kurt Manufacturing,Kurt Manufacturing,0,0,390,0,0,0,0,0,390,390,390,390,386,390,390,390,283,390,390,390,13,390,390,390,121,128,21,390,390,390,390,30,390,128,0,0,0,390
36475,48508,Corsair Memory Inc,Corsair Memory Inc,0,0,683,0,0,0,0,0,683,683,683,683,683,683,683,683,306,683,683,683,77,683,683,683,482,422,8,683,683,683,683,20,683,422,0,0,0,683
36483,48520,AWP,Area Wide Protection,0,0,1738,0,0,0,0,0,1738,1738,1738,1738,1738,1738,1738,1738,5,1738,1738,1738,0,1738,1738,1738,1384,711,42,1738,1738,1738,1738,76,1738,711,0,0,0,1738
36484,48568,Miracapo Pizza Company,Miracapo Pizza Company,0,0,566,0,0,0,0,0,566,566,566,566,564,566,566,566,220,566,566,566,109,566,566,566,3,153,22,566,566,566,566,32,566,153,0,0,0,566
36486,48571,Okaloosa County School District,Okaloosa County School Dist,0,0,3712,0,0,0,0,0,3712,3712,3712,3712,3699,3712,3712,3706,2797,3712,3712,3712,191,3712,3712,3712,1672,2745,189,3712,3712,3712,3712,654,3712,2745,0,0,0,3712
36495,48582,University of Indianapolis,University of Indianapolis,0,0,905,0,0,0,0,0,905,905,905,905,905,905,905,905,705,905,905,905,30,905,905,905,0,459,18,905,905,905,905,51,905,459,0,0,0,905
36501,48589,Lang Masonry Contractors,Lang Masonry Contractors,0,0,731,0,0,0,0,0,731,731,731,731,606,731,731,731,326,731,731,731,14,731,731,731,31,238,9,731,731,731,731,48,731,238,0,0,0,731
36502,48590,Optiv Security Inc,Optiv Security Inc,0,0,3215,0,0,0,0,0,3215,3215,3215,3215,3214,3215,3215,3215,1433,3215,3215,3215,220,3215,3215,3215,3012,1473,32,3215,3215,3215,3215,142,3215,1473,0,0,0,3215
36505,48593,East Central Indiana School Trust,East Central Indiana School Trust,0,0,2484,0,0,0,0,0,2484,2484,2484,2484,2481,2484,2484,2484,762,2484,2484,2484,57,2484,2484,2484,1080,1180,63,2484,2484,2484,2484,158,2484,1180,0,0,0,2484
36506,48594,The Blake School,The Blake School,0,0,438,0,0,0,0,0,438,438,438,438,438,438,438,438,193,438,438,438,40,438,438,438,174,238,14,438,438,438,438,18,438,238,0,0,0,438
36510,48599,Ohio Mutual Insurance Group,Ohio Mutual Insurance Group,0,0,460,0,0,0,0,0,460,460,460,460,455,460,460,460,337,460,460,460,19,460,460,460,22,171,16,460,460,460,460,30,460,171,0,0,0,460
36511,48600,Reed Custer School District,REED-CUSTER SCHOOL DISTRICT #255U,0,0,232,0,0,0,0,0,232,232,232,232,153,232,232,232,6,232,232,232,1,232,232,232,77,125,4,232,232,232,232,16,232,125,0,0,0,232
36515,48605,Summit Utilities Inc,Summit Utilities Inc,0,0,3185,0,0,0,0,0,3185,3185,3185,3185,3179,3185,3185,3185,1968,3185,3185,3185,12,3185,3185,3185,1935,1022,74,3185,3185,3185,3185,262,3185,1022,0,0,0,3185
36516,48609,"Morris, Manning & Martin, L.L.P.","Morris, Manning & Martin, L.L.P.",0,0,582,0,0,0,0,0,582,582,582,582,582,582,582,582,484,582,582,582,68,582,582,582,46,259,13,582,582,582,582,48,582,259,0,0,0,582
36517,48632,Community Blood Center,Community Blood Center,0,0,1345,0,0,0,0,0,1345,1345,1345,1345,1337,1345,1345,1345,775,1345,1345,1345,116,1345,1345,1345,34,573,13,1345,1345,1345,1345,52,1345,573,0,0,0,1345
36518,48633,Olentangy Local Schools,Olentangy Local Schools BOE,0,0,6308,0,0,0,0,0,6308,6308,6308,6308,6306,6308,6308,6308,3660,6308,6308,6308,174,6308,6308,6308,2271,2653,113,6308,6308,6308,6308,241,6308,2653,0,0,0,6307
36529,48746,Metro Sales Inc,Metro Sales Inc,0,0,430,0,0,0,0,0,430,430,430,430,430,430,430,430,334,430,430,430,25,430,430,430,385,200,10,430,430,430,430,19,430,200,0,0,0,430
36532,48749,SA Support Services Inc,SA Support Services Inc,0,0,422,0,0,0,0,0,422,422,422,422,421,422,422,422,180,422,422,422,84,422,422,422,267,313,8,422,422,422,422,26,422,313,0,0,0,422
36537,48802,"Pax8, Inc","Pax8, Inc",0,0,1885,0,0,0,0,0,1885,1885,1885,1885,1885,1885,1885,1885,949,1885,1885,1885,244,1885,1885,1885,1344,1356,11,1885,1885,1885,1885,161,1885,1356,0,0,0,1885
36539,48816,Southern Tire Mart at Pilot,Southern Tire Mart at Pilot,0,0,710,0,0,0,0,0,710,710,710,710,470,710,710,710,327,710,710,710,23,710,710,710,395,300,11,710,710,710,710,28,710,300,0,0,0,710
36540,48817,ISS STOXX,ISS STOXX,0,0,1320,0,0,0,0,0,1320,1320,1320,1320,1320,1320,1320,1320,440,1320,1320,1320,236,1320,1320,1320,1147,685,30,1320,1320,1320,1320,103,1320,685,0,0,0,1320
36541,48818,Advocate Acquisition,Advocate Acquisition,0,0,251,0,0,0,0,0,251,251,251,251,249,251,251,251,130,251,251,251,7,251,251,251,115,202,5,251,251,251,251,17,251,202,0,0,0,251
36542,48819,Quirch Foods LLC,Quirch Foods LLC,0,0,1841,0,0,0,0,0,1841,1841,1841,1841,1839,1841,1841,1841,999,1841,1841,1841,185,1841,1841,1841,1278,1133,68,1841,1841,1841,1841,121,1841,1133,0,0,0,1841
36545,48822,Grease Monkey International LLC,Grease Monkey International LLC,0,0,714,0,0,0,0,0,714,714,714,714,714,714,714,714,447,714,714,714,113,714,714,714,582,559,11,714,714,714,714,31,714,559,0,0,0,714
36547,48826,Arapahoe  Motors,Schomp Automotive Group,0,0,770,0,0,0,0,0,770,770,770,770,752,770,770,770,218,770,770,770,139,769,770,770,654,505,6,770,770,770,770,18,770,505,0,0,0,770
36549,48834,AGY,AGY,0,0,825,0,0,0,0,0,825,825,825,825,818,825,825,825,462,825,825,825,30,825,825,825,455,405,47,825,825,825,825,88,825,405,0,0,0,825
36552,48838,City of Vandalia,City of Vandalia,0,0,315,0,0,0,0,0,315,315,315,315,314,315,315,315,89,315,315,315,11,315,315,315,91,129,10,315,315,315,315,32,315,129,0,0,0,315
36555,48841,Planet Equity Group LLC,Planet Equity Group LLC,0,0,1351,0,0,0,0,0,1351,1351,1351,1351,1348,1351,1351,1351,360,1351,1351,1351,338,1351,1351,1351,960,699,11,1351,1351,1351,1351,80,1351,699,0,0,0,1351
36556,48842,Venerable Holdings Inc,Venerable Holdings Inc,0,0,737,0,0,0,0,0,737,737,737,737,732,737,737,737,240,737,737,737,0,737,737,737,715,366,13,737,737,737,737,68,737,366,0,0,0,737
36558,48845,Teleperformance USA,Teleperformance USA,0,0,4224,0,0,0,0,0,4224,4224,4224,4224,4224,4224,4224,4224,2357,4224,4224,4224,824,4224,4224,4224,3130,2899,64,4224,4224,4224,4224,295,4224,2899,0,0,0,4224
36559,48883,Vigo County School Corp (IN),Vigo County School Corp,0,0,2237,0,0,0,0,0,2237,2237,2237,2237,2227,2237,2237,2237,926,2237,2237,2237,45,2237,2237,2237,745,856,61,2237,2237,2237,2237,104,2237,856,0,0,0,2237
36560,48884,Duneland School Corporation,Duneland School Corporation,0,0,1324,0,0,0,0,0,1324,1324,1324,1324,1321,1324,1324,1324,912,1324,1324,1324,27,1322,1324,1324,513,1047,30,1324,1324,1324,1324,108,1324,1047,0,0,0,1324
36561,48886,CLGBP - Little Miami Joint Fire & Rescue District,CLGBP - Little Miami Joint Fire & Rescue,0,0,26,0,0,0,0,0,26,26,26,26,24,26,26,26,3,26,26,26,0,26,26,26,1,10,0,26,26,26,26,2,26,10,0,0,0,26
36565,48906,Porter Wright Morris and Arthur LLP,"Vora Ventures, LLC",0,0,383,0,0,0,0,0,383,383,383,383,383,383,383,383,261,383,383,383,33,383,383,383,250,232,31,383,383,383,383,46,383,232,0,0,0,383
36567,48902,Farmers National Banc,Farmers National Banc,0,0,765,0,0,0,0,0,765,765,765,765,753,765,765,765,453,765,765,765,22,765,765,765,469,477,22,765,765,765,765,35,765,477,0,0,0,765
36568,48903,Sunland Logistics Solutions Inc.,Sunland Logistics Solutions,0,0,479,0,0,0,0,0,479,479,479,479,478,479,479,479,273,479,479,479,31,479,479,479,148,288,20,479,479,479,479,32,479,288,0,0,0,479
36569,48905,Vicinity Energy,Vicinity Energy,0,0,717,0,0,0,0,0,717,717,717,717,715,717,717,717,339,717,717,717,39,717,717,717,112,347,39,717,717,717,717,57,717,347,0,0,0,717
36574,48927,Aqua Finance,Aqua Finance,0,0,740,0,0,0,0,0,740,740,740,740,733,740,740,740,423,740,740,740,72,740,740,740,302,281,9,740,740,740,740,29,740,281,0,0,0,740
36575,48928,R J SCHINNER CO INC,R J SCHINNER CO INC,0,0,756,0,0,0,0,0,756,756,756,756,756,756,756,756,342,756,756,756,71,756,756,756,217,367,19,756,756,756,756,41,756,367,0,0,0,756
36580,48934,Bottom Line Systems,Bottom Line Systems,0,0,1779,0,0,0,0,0,1779,1779,1779,1779,1776,1779,1779,1779,1067,1779,1779,1779,130,1779,1779,1779,1071,1328,41,1779,1779,1779,1779,111,1779,1328,0,0,0,1778
36588,48975,BGDC Distribution LLC,BGDC Distribution LLC,0,0,1653,0,0,0,0,0,1653,1653,1653,1653,1644,1653,1653,1653,560,1653,1653,1653,167,1653,1653,1653,1381,1399,29,1653,1653,1653,1653,80,1653,1399,0,0,0,1653
36599,49072,Chr. Hansen Inc,Chr. Hansen Inc,0,0,1311,0,0,0,0,0,1311,1311,1311,1311,1306,1311,1311,1311,699,1311,1311,1311,38,1311,1311,1311,677,707,17,1311,1311,1311,1311,72,1311,707,0,0,0,1311
